yjlgr7gz,w20gl68k,4d7ewn67,16.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
znk1653z,w20gl68k,4d7ewn67,19.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
yv61e56z,w20gl68k,4d7ewn67,16.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
y82dln1y,w20gl68k,4d7ewn67,16.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
y25x6r9y,w20gl68k,4d7ewn67,18.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
m35r8v4y,w20gl68k,4d7ewn67,12.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
zx2gp05m,w20gl68k,4d7ewn67,13.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
z15r069y,w20gl68k,4d7ewn67,15.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
yok78edz,w20gl68k,4d7ewn67,12.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
zpr1vogm,w20gl68k,4d7ewn67,12.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
ylkq2jrz,w20gl68k,4d7ewn67,12.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
z05r20em,w20gl68k,4d7ewn67,12.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
mk3gxo1z,w20gl68k,4d7ewn67,9.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
yd5rpvjm,w20gl68k,4d7ewn67,11.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
zgwg1jdy,w20gl68k,4d7ewn67,14.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
ylkq2prz,w20gl68k,4d7ewn67,12.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
yw8qow0y,w20gl68k,4d7ewn67,14.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
y82dlo1y,w20gl68k,4d7ewn67,12.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
y65dwgpz,w20gl68k,4d7ewn67,12.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
z05r2q4m,w20gl68k,4d7ewn67,11.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
y4wrvlnm,w20gl68k,4d7ewn67,15.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
mrk1wx2y,w20gl68k,4d7ewn67,14.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
m7gdjo0m,w20gl68k,4d7ewn67,9.0,2018-01-28,True,1xy7pnxr,USA / NTSC,zx7g3l6x
yd5rplwm,w20gl68k,4d7ewn67,12.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
zgwg1ovy,w20gl68k,4d7ewn67,19.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
yjlgr93z,w20gl68k,4d7ewn67,10.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
znk16x8z,w20gl68k,4d7ewn67,14.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
y25x626y,w20gl68k,4d7ewn67,19.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
y4wrv6nm,w20gl68k,4d7ewn67,13.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
mrk1wv2y,w20gl68k,4d7ewn67,17.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
mk3gxpvz,w20gl68k,4d7ewn67,17.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
y909gjvy,w20gl68k,4d7ewn67,15.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
zpr1v68m,w20gl68k,4d7ewn67,17.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
zgwg1lvy,w20gl68k,4d7ewn67,15.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
yjlgro3z,w20gl68k,4d7ewn67,14.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
yv61el4z,w20gl68k,4d7ewn67,17.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
z05r2x4m,w20gl68k,4d7ewn67,17.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
zqw1nd5z,w20gl68k,4d7ewn67,15.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
m35r8kwy,w20gl68k,4d7ewn67,19.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
zx2gpwqm,w20gl68k,4d7ewn67,16.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
mrk1w22y,w20gl68k,4d7ewn67,15.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
z15r0kgy,w20gl68k,4d7ewn67,18.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
meo7d09z,w20gl68k,4d7ewn67,11.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
ylkq2lkz,w20gl68k,4d7ewn67,13.0,2018-06-01,False,1xy7pnxr,USA / NTSC,e8e52od8
ylr2282y,ndx9plod,nd2e323d,1856.0,2021-11-11,False,kjppr35j,USA / NTSC,x3m7q2k8
y69w241y,ndx9plod,nd2e323d,1332.0,2021-11-09,False,kjppr35j,JPN / NTSC,8v5r295j
ylr5892y,ndx9plod,nd2e323d,1479.0,2021-11-06,False,kjppr35j,EUR / PAL,8r25o96x
zqv5px9m,ndx9plod,nd2e323d,1481.0,2021-11-05,False,kjppr35j,EUR / PAL,8r25o96x
y470npqy,ndx9plod,nd2e323d,1473.0,2021-11-05,False,kjppr35j,EUR / PAL,8r25o96x
me4plr9y,ndx9plod,nd2e323d,1446.0,2021-11-04,False,kjppr35j,JPN / NTSC,jnzw59wj
mrn5op7y,w20g1mjk,nd2e323d,1567.0,2021-11-03,False,kjppr35j,JPN / NTSC,jnzw59wj
y8enrvxy,ndx9plod,nd2e323d,1392.0,2021-11-02,False,kjppr35j,JPN / NTSC,jnzw59wj
zxo5oj8z,ndx9plod,nd2e323d,1416.0,2021-11-02,False,48gmggr8,JPN / NTSC,jnzw59wj
ydevxlvm,w20g1mjk,nd2e323d,1592.0,2021-10-25,False,48gmggr8,JPN / NTSC,jnzw59wj
ywk5p42y,ndx9plod,nd2e323d,1411.0,2021-11-01,False,48gmggr8,JPN / NTSC,8d3rkylx
z1xvg19m,ndx9plod,nd2e323d,1422.0,2021-10-22,False,98rq3wgx,JPN / NTSC,jnzw59wj
yj5ex03m,ndx9plod,nd2e323d,1319.0,2021-10-22,False,98rq3wgx,KOR / NTSC,kjppr35j
z1xnwe7m,wdmx4oek,nd2e323d,2117.0,2021-10-19,False,kjppr35j,JPN / NTSC,jnzw59wj
ydelp2jm,ndx9plod,nd2e323d,1448.0,2021-10-18,False,dx3pk4q8,JPN / NTSC,jnzw59wj
me4gn13y,ndx9plod,nd2e323d,1465.0,2021-10-18,False,dx3pk4q8,JPN / NTSC,jnzw59wj
zgroenvm,ndx9plod,nd2e323d,1425.0,2021-10-17,False,dx3pk4q8,JPN / NTSC,jnzw59wj
ydelrdxm,w20g1mjk,nd2e323d,1550.0,2021-10-15,False,dx3pk4q8,JPN / NTSC,kjppr35j
zn1ven9m,ndx9plod,nd2e323d,1641.0,2021-06-10,False,dx3pk4q8,USA / NTSC,jnzw59wj
y69epnqy,w20g1mjk,nd2e323d,1560.0,2021-10-14,False,dx3pk4q8,JPN / NTSC,kjppr35j
z1x95nrm,ndx9plod,nd2e323d,1573.0,2021-10-09,False,dx3pk4q8,USA / NTSC,x729wyv8
z5dk2kjm,ndx9plod,nd2e323d,1504.0,2021-10-04,False,98rq3wgx,EUR / PAL,8rpd0pgj
zp8p8lgy,ndx9plod,nd2e323d,1469.0,2021-10-03,False,kjppr35j,JPN / NTSC,8vkgmdvj
ydej5o0m,ndx9plod,nd2e323d,1493.0,2021-09-27,False,kjppr35j,JPN / NTSC,8vkgmdvj
ywkj0l9y,ndx9plod,nd2e323d,1393.0,2021-09-05,False,48gmggr8,JPN / NTSC,0jmg7zzj
z5d0x7dm,ndx9plod,nd2e323d,1330.0,2021-08-23,False,48gmggr8,KOR / NTSC,kjppr35j
z1x84vrm,ndx9plod,nd2e323d,1315.0,2021-08-25,False,kjppr35j,USA / NTSC,x35696ej
yv1e7qoy,ndx9plod,nd2e323d,1575.0,2021-07-08,False,kjppr35j,EUR / PAL,x351312j
yo78l65m,ndx9plod,nd2e323d,1420.0,2021-07-07,False,kjppr35j,KOR / NTSC,jmoz53o8
y99g9oey,ndx9plod,nd2e323d,1365.0,2021-07-06,False,kjppr35j,KOR / NTSC,jmoz53o8
ydrp3gwz,wdmx4oek,nd2e323d,1748.0,2021-07-05,False,kjppr35j,JPN / NTSC,0jmg7zzj
z0rkjdjz,ndx9plod,nd2e323d,1509.0,2021-07-02,False,kjppr35j,USA / NTSC,8vkgmdvj
y2xnj4wm,ndx9plod,nd2e323d,1525.0,2021-06-25,False,kjppr35j,JPN / NTSC,0jmg7zzj
m7degxwm,ndx9plod,nd2e323d,1399.0,2021-06-24,False,kjppr35j,JPN / NTSC,0jmg7zzj
y99dv1ey,ndx9plod,nd2e323d,1408.0,2021-06-20,False,98rq3wgx,JPN / NTSC,0jmg7zzj
me703gqy,ndx9plod,nd2e323d,1413.0,2021-06-14,False,48gmggr8,JPN / NTSC,0jmg7zzj
zgggq2dz,ndx9plod,nd2e323d,1426.0,2021-05-12,False,kjppr35j,JPN / NTSC,8d3rkylx
y6drkeqm,ndx9plod,nd2e323d,1403.0,2021-05-04,False,kjppr35j,JPN / NTSC,y8dwzzoj
yjg6087y,ndx9plod,nd2e323d,1573.0,2021-05-04,False,kjppr35j,USA / NTSC,8vkgmdvj
ylqv12nz,ndx9plod,nd2e323d,1671.0,2021-05-02,False,kjppr35j,USA / NTSC,8vkgmdvj
yjgl4vny,ndx9plod,nd2e323d,1430.0,2021-04-26,False,kjppr35j,USA / NTSC,j2yed4l8
yjglg07y,ndx9plod,nd2e323d,1437.0,2021-04-27,False,kjppr35j,JPN / NTSC,y8dwzzoj
mr1j4q4z,ndx9plod,nd2e323d,1441.0,2021-04-10,False,48gmggr8,JPN / NTSC,8d3rkylx
y42d72qm,ndx9plod,nd2e323d,1762.0,2021-04-02,False,kjppr35j,JPN / NTSC,jprzmy48
y8vl1j5z,ndx9plod,nd2e323d,1453.0,2021-03-25,False,48ge6kyj,JPN / NTSC,j0n050m8
ylojq9ny,ndx9plod,nd2e323d,1445.0,2021-03-19,False,48gmggr8,USA / NTSC,8d3rkylx
zgxjrjnm,ndx9plod,nd2e323d,1530.0,2021-03-15,False,48ge6kyj,EUR / PAL,x3qlo1ej
mk70qoly,ndx9plod,nd2e323d,1496.0,2021-03-01,False,kjppr35j,USA / NTSC,8d3rkylx
y9n872rz,ndx9plod,nd2e323d,1554.0,2021-02-27,False,48gmggr8,USA / NTSC,j929kro8
yw0rqg2m,wdmx4oek,nd2e323d,1856.0,2021-02-28,False,48gmggr8,JPN / NTSC,8v5r295j
y8v6d2dz,ndx9plod,nd2e323d,1516.0,2021-02-28,False,48gmggr8,USA / NTSC,8d3rkylx
yj12g7ny,ndx9plod,nd2e323d,1504.0,2021-02-28,False,48gmggr8,USA / NTSC,8d3rkylx
y66o4djy,ndx9plod,nd2e323d,1598.0,2021-02-27,False,48gmggr8,USA / NTSC,8d3rkylx
zno1993y,ndx9plod,nd2e323d,1491.0,2021-02-24,False,48gmggr8,JPN / NTSC,jmoz53o8
ylon412y,ndx9plod,nd2e323d,1496.0,2021-02-23,False,48gmggr8,USA / NTSC,18vm2y8l
z18pk5ry,ndx9plod,nd2e323d,1505.0,2021-02-18,False,48ge6kyj,EUR / PAL,8rpdgv3j
zqgvrvrm,ndx9plod,nd2e323d,1983.0,2021-02-09,False,kjppr35j,EUR / PAL,8v57yoej
z50dvvny,ndx9plod,nd2e323d,1434.0,2021-02-10,False,kjppr35j,USA / NTSC,kj9vgyrx
zgxg82vm,ndx9plod,nd2e323d,1495.0,2021-02-07,False,48gmggr8,JPN / NTSC,jp4zwl5j
y8vdj3nz,ndx9plod,nd2e323d,1516.0,2021-02-07,False,48gmggr8,JPN / NTSC,jp4zwl5j
m7goq55m,ndx9plod,nd2e323d,1388.0,2021-02-06,False,48gmggr8,JPN / NTSC,jmoz53o8
y9nn99kz,ndx9plod,nd2e323d,2002.0,2021-02-02,False,48ge6kyj,EUR / PAL,8v57yoej
y421qrkm,ndx9plod,nd2e323d,2089.0,2021-01-24,False,48ge6kyj,EUR / PAL,8v57yoej
m781q49z,ndx9plod,nd2e323d,1408.0,2021-01-12,False,48gmggr8,JPN / NTSC,j0n3wm48
y8rll3nm,ndx9plod,nd2e323d,1648.0,2020-12-29,False,48gmggr8,USA / NTSC,jn394qwx
yd0o03xz,ndx9plod,nd2e323d,1397.0,2020-12-24,False,kjppr35j,JPN / NTSC,48ge6kyj
mk8vk5xm,ndx9plod,nd2e323d,1611.0,2020-11-22,False,kjppr35j,EUR / PAL,jo3yl00j
zxd2ex8y,ndx9plod,nd2e323d,1423.0,2020-10-15,False,48gmggr8,JPN / NTSC,jmoyr648
zn33vq8y,ndx9plod,nd2e323d,1362.0,2020-10-15,False,kjppr35j,JPN / NTSC,0jm34ee8
m75gl94z,ndx9plod,nd2e323d,1382.0,2020-10-10,False,48gmggr8,JPN / NTSC,8v5r295j
y6r50k0y,ndx9plod,nd2e323d,1508.0,2020-10-07,False,0jm34ee8,USA / NTSC,x7qo5gq8
y4ewr8dm,ndx9plod,nd2e323d,1445.0,2020-10-06,False,0jm34ee8,JPN / NTSC,x35696ej
m3g5pgdz,ndx9plod,nd2e323d,1364.0,2020-10-11,False,kjppr35j,JPN / NTSC,0jm34ee8
y4e1qn3m,ndx9plod,nd2e323d,1372.0,2020-09-29,False,0jm34ee8,JPN / NTSC,x35696ej
zn3850vy,ndx9plod,nd2e323d,1378.0,2020-09-16,False,0jm34ee8,JPN / NTSC,x35696ej
z5359qey,ndx9plod,nd2e323d,1370.0,2020-09-11,False,48gmggr8,JPN / NTSC,0jm34ee8
zgv3l9vz,ndx9plod,nd2e323d,1436.0,2020-09-08,False,48gmggr8,JPN / NTSC,7j4oy1l8
yo3vl45y,ndx9plod,nd2e323d,1366.0,2020-09-08,False,kjppr35j,JPN / NTSC,0jm34ee8
me6vek2z,ndx9plod,nd2e323d,1379.0,2020-09-08,False,kjppr35j,JPN / NTSC,0jm34ee8
yv67qrxz,ndx9plod,nd2e323d,1464.0,2020-07-30,False,48gmggr8,JPN / NTSC,j92py2r8
znk2pglz,ndx9plod,nd2e323d,1438.0,2020-07-08,False,0jm34ee8,JPN / NTSC,98rq3wgx
z05nwo8m,ndx9plod,nd2e323d,1448.0,2020-06-17,False,kjppr35j,USA / NTSC,98rq3wgx
yokdjd1z,ndx9plod,nd2e323d,1379.0,2020-06-12,False,48gmggr8,JPN / NTSC,x35696ej
zqw9355z,ndx9plod,nd2e323d,1431.0,2020-06-12,False,kjppr35j,JPN / NTSC,8v5r295j
z05l3k4m,ndx9plod,nd2e323d,1428.0,2020-06-12,False,kjppr35j,JPN / NTSC,8v5r295j
yd5dwwvm,w20g1mjk,nd2e323d,1533.0,2020-06-07,False,0jm34ee8,JPN / NTSC,x35696ej
zqw7rrrz,w20g1mjk,nd2e323d,1547.0,2020-06-05,False,kjppr35j,JPN / NTSC,x35696ej
z05ovj4m,ndx9plod,nd2e323d,1398.0,2020-06-04,False,0jm34ee8,JPN / NTSC,x35696ej
m7gw2l9m,ndx9plod,nd2e323d,1401.0,2020-06-01,False,0jm34ee8,JPN / NTSC,98r1reqj
y82jexdy,ndx9plod,nd2e323d,1382.0,2020-05-31,False,kjppr35j,JPN / NTSC,0jm34ee8
z5jvd7nm,ndx9plod,nd2e323d,1417.0,2020-05-31,False,0jm34ee8,JPN / NTSC,j0n3wm48
znk7rn8z,ndx9plod,nd2e323d,1426.0,2020-05-29,False,0jm34ee8,JPN / NTSC,j0n3wm48
yd5w65vm,ndx9plod,nd2e323d,1532.0,2020-05-29,False,kjppr35j,USA / NTSC,98rq3wgx
ylke963z,ndx9plod,nd2e323d,1401.0,2020-05-29,False,kjppr35j,JPN / NTSC,0jm34ee8
yjlxj0gz,ndx9plod,nd2e323d,1436.0,2020-05-29,False,0jm34ee8,JPN / NTSC,j0n3wm48
m7g7rjem,ndx9plod,nd2e323d,1408.0,2020-05-28,False,0jm34ee8,JPN / NTSC,kjppr35j
yw8k553y,ndx9plod,nd2e323d,1415.0,2020-05-27,False,0jm34ee8,JPN / NTSC,kjppr35j
yd5e5xwm,w20g1mjk,nd2e323d,1564.0,2020-05-23,False,48gmggr8,JPN / NTSC,98r1reqj
y257v4wy,ndx9plod,nd2e323d,1476.0,2020-05-24,False,48gmggr8,JPN / NTSC,j0n3wm48
mrkn7ogy,ndx9plod,nd2e323d,1450.0,2020-05-25,False,48gmggr8,JPN / NTSC,j0n3wm48
z15xvggy,ndx9plod,nd2e323d,1440.0,2020-05-26,False,kjppr35j,JPN / NTSC,68wdwoqx
znk0xg7z,ndx9plod,nd2e323d,1401.0,2020-05-26,False,kjppr35j,JPN / NTSC,x35696ej
znk0jv7z,ndx9plod,nd2e323d,1420.0,2020-05-25,False,kjppr35j,JPN / NTSC,98r1reqj
zgwg0qny,ndx9plod,nd2e323d,1529.0,2020-05-21,False,kjppr35j,JPN / NTSC,j0n3wm48
z5jr4o5m,ndx9plod,nd2e323d,1450.0,2020-05-21,False,kjppr35j,JPN / NTSC,68wdwoqx
y82dgdny,ndx9plod,nd2e323d,1457.0,2020-05-21,False,kjppr35j,JPN / NTSC,68wdwoqx
yjlg6o7z,ndx9plod,nd2e323d,1415.0,2020-05-17,False,kjppr35j,JPN / NTSC,x35696ej
z05rw9om,ndx9plod,nd2e323d,1396.0,2020-05-16,False,kjppr35j,JPN / NTSC,0jm34ee8
znko5n7z,ndx9plod,nd2e323d,1401.0,2020-05-14,False,kjppr35j,JPN / NTSC,0jm34ee8
yjl1923z,ndx9plod,nd2e323d,1411.0,2020-05-13,False,kjppr35j,JPN / NTSC,0jm34ee8
znkoe97z,ndx9plod,nd2e323d,1420.0,2020-05-12,False,0jm34ee8,JPN / NTSC,kjppr35j
ylkorvkz,ndx9plod,nd2e323d,1472.0,2020-05-10,False,kjppr35j,JPN / NTSC,68wdwoqx
y82v275y,ndx9plod,nd2e323d,1494.0,2020-05-10,False,kjppr35j,JPN / NTSC,68wdwoqx
yd55powm,ndx9plod,nd2e323d,1436.0,2020-04-29,False,kjppr35j,USA / NTSC,x35696ej
y655jr0z,ndx9plod,nd2e323d,1407.0,2020-04-28,False,48gmggr8,JPN / NTSC,kjppr35j
z055849m,ndx9plod,nd2e323d,1392.0,2020-04-27,False,48gmggr8,JPN / NTSC,0jm34ee8
z5jjd2nm,w20g1mjk,nd2e323d,1566.0,2020-04-25,False,0jm34ee8,JPN / NTSC,kjppr35j
znkk0p3z,w20g1mjk,nd2e323d,1582.0,2020-04-25,False,0jm34ee8,JPN / NTSC,kjppr35j
zx22o85m,wdmx4oek,nd2e323d,1977.0,2020-04-25,False,0jm34ee8,JPN / NTSC,kjppr35j
yd56p8vm,ndx9plod,nd2e323d,1416.0,2020-04-22,False,kjppr35j,JPN / NTSC,0jm34ee8
y65le4pz,ndx9plod,nd2e323d,1423.0,2020-04-20,False,0jm34ee8,JPN / NTSC,kjppr35j
y4w9d0km,ndx9plod,nd2e323d,1464.0,2020-03-31,False,48gmggr8,JPN / NTSC,1xyon4mj
y95r6rez,ndx9plod,nd2e323d,1497.0,2017-12-24,False,48gmggr8,USA / NTSC,v81oyw3x
mk26v6xm,ndx9plod,nd2e323d,1496.0,2018-02-25,False,48gmggr8,USA / NTSC,v81oyw3x
y6l1og1y,ndx9plod,nd2e323d,1370.0,2020-03-08,False,48gmggr8,JPN / NTSC,0jm34ee8
y41vw6dy,ndx9plod,nd2e323d,1478.0,2020-02-12,False,48gmggr8,USA / NTSC,0jmeyyox
yl0p8oky,ndx9plod,nd2e323d,1805.0,2020-01-18,False,0jm34ee8,USA / NTSC,y8dnn15j
y6lxe26y,ndx9plod,nd2e323d,1422.0,2018-06-18,False,48ge6kyj,JPN / NTSC,kjppr35j
yv30x06z,ndx9plod,nd2e323d,1427.0,2017-12-19,False,kjppr35j,USA / NTSC,7j47qrmj
m7qxo50z,ndx9plod,nd2e323d,1823.0,2017-12-14,False,0jm34ee8,USA / NTSC,qjnp5qd8
mk2d18vm,ndx9plod,nd2e323d,1605.0,2017-12-15,False,0jm34ee8,EUR / PAL,48gewk1j
ywk6282y,9kvj390k,4d7nvg67,2245.0,2021-09-19,True,8rp52ydj,JPN / NTSC,qjnz9lwj
zqv7k71m,9kvj390k,4d7nvg67,2274.0,2021-09-09,True,8rp52ydj,JPN / NTSC,qjnz9lwj
mrn67g4y,9kvj390k,4d7nvg67,2216.0,2021-09-06,True,8rp52ydj,JPN / NTSC,1xy03vjr
yo66260y,9kvj390k,4d7nvg67,2207.0,2021-08-31,True,8rp52ydj,JPN / NTSC,qjnz9lwj
y69d331y,9kvj390k,4d7nvg67,2262.0,2021-08-26,True,8rp52ydj,JPN / NTSC,qjnz9lwj
y8ev9edy,9kvj390k,4d7nvg67,2308.0,2021-08-22,True,8rp52ydj,JPN / NTSC,qjnz9lwj
yvo9518z,9kvj390k,4d7nvg67,2399.0,2021-08-20,False,8rp52ydj,JPN / NTSC,qjop9nnx
ylrvk93y,9kvj390k,4d7nvg67,2152.0,2021-08-18,True,8rp52ydj,JPN / NTSC,0jmo9dz8
mrnkp8dy,9kvj390k,4d7nvg67,2157.0,2021-08-16,True,8rp52ydj,JPN / NTSC,1xy03vjr
zp8rkv8y,9kvj390k,4d7nvg67,2167.0,2021-08-16,True,8rp52ydj,JPN / NTSC,0jmo9dz8
ywk8gxpy,9kvj390k,4d7nvg67,2289.0,2021-08-15,True,8rp52ydj,JPN / NTSC,8qzp93o8
ylrkn9xy,9kvj390k,4d7nvg67,2176.0,2021-08-15,True,8rp52ydj,JPN / NTSC,0jmo9dz8
y275v5wz,9kvj390k,4d7nvg67,2326.0,2021-08-13,True,8rp52ydj,JPN / NTSC,pj0n6nw8
m375dv6z,9kvj390k,4d7nvg67,2277.0,2021-08-13,True,8rp52ydj,JPN / NTSC,pj0n6nw8
yde55vxm,9kvj390k,4d7nvg67,2319.0,2021-08-13,False,8rp52ydj,JPN / NTSC,8qzp93o8
y47100ky,9kvj390k,4d7nvg67,2380.0,2021-08-11,True,8rp52ydj,JPN / NTSC,8qzp93o8
y69l0vpy,9kvj390k,4d7nvg67,2445.0,2021-08-09,True,8rp52ydj,JPN / NTSC,8qzp93o8
z5d732nm,9kvj390k,4d7nvg67,2218.0,2021-08-08,True,8rp52ydj,JPN / NTSC,5j5zqzjv
ywk4eq0y,9kvj390k,4d7nvg67,2243.0,2021-08-07,True,8rp52ydj,JPN / NTSC,5j5zqzjv
me484q2y,9kvj390k,4d7nvg67,2401.0,2021-08-04,True,8rp52ydj,JPN / NTSC,xz9m23n8
zn1rwr8m,9kvj390k,4d7nvg67,2261.0,2021-04-21,True,xz9m23n8,JPN / NTSC,8rp52ydj
zgk42kjy,9kvj390k,4d7nvg67,2468.0,2020-03-18,False,18q37ldj,JPN / NTSC,xz9m23n8
mk2o2q1m,9kvj390k,4d7nvg67,2244.0,2020-01-09,True,18q37ldj,JPN / NTSC,qjnz9lwj
y21n786z,9kvj390k,4d7nvg67,2255.0,2020-01-11,True,18q37ldj,JPN / NTSC,5j5zqzjv
m31wolwz,9kvj390k,4d7nvg67,2256.0,2020-01-08,True,18q37ldj,JPN / NTSC,5j5zqzjv
yl0xgnry,9kvj390k,4d7nvg67,2259.0,2020-01-06,True,18q37ldj,JPN / NTSC,5j5zqzjv
yojxqr0m,9kvj390k,4d7nvg67,2290.0,2020-01-04,True,18q37ldj,JPN / NTSC,5j5zqzjv
znrxepvy,9kvj390k,4d7nvg67,2304.0,2020-01-02,True,18q37ldj,JPN / NTSC,5j5zqzjv
zgke6eey,ndxp0r12,4d7nvg67,2385.0,2019-11-23,True,18q37ldj,JPN / NTSC,y8dqdm5j
znr10lly,jdz7pxkv,4d7nvg67,2322.0,2019-08-16,True,zx72k268,JPN / NTSC,pj0n6nw8
z1jod17z,9kvj390k,4d7nvg67,2258.0,2019-07-20,True,zx72k268,JPN / NTSC,18q47odx
znrkjnvy,9kvj390k,4d7nvg67,2313.0,2019-07-13,True,zx72k268,JPN / NTSC,18q47odx
yj4npd3y,jdz7pxkv,4d7nvg67,2231.0,2019-05-06,True,18q37ldj,JPN / NTSC,1xy03vjr
me82180m,9kvj390k,4d7nvg67,2354.0,2019-02-23,True,zx72k268,JPN / NTSC,dx31oq8l
yvjxjd8y,ndxp0r12,4d7nvg67,2408.0,2019-01-22,True,zx72k268,JPN / NTSC,pj0eldr8
yvjrn24y,9kvj390k,4d7nvg67,2375.0,2018-10-29,True,zx72k268,JPN / NTSC,dx31oq8l
me86582m,jdz7pxkv,4d7nvg67,2709.0,2018-08-17,True,zx72k268,JPN / NTSC,pj0eldr8
yvj9806y,ndxp0r12,4d7nvg67,2244.0,2018-08-11,True,zx72k268,JPN / NTSC,98ry95gj
m3o57n4m,jdz7pxkv,4d7nvg67,2374.0,2018-08-11,True,zx72k268,JPN / NTSC,98ry95gj
mk99doxz,ndxp0r12,4d7nvg67,2446.0,2018-06-28,True,zx72k268,JPN / NTSC,18q37ldj
y67kqp0m,jdz7pxkv,4d7nvg67,2389.0,2018-05-17,True,zx72k268,JPN / NTSC,zxz9pn8q
y97w3dkm,jdz7pxkv,4d7nvg67,2233.0,2018-03-08,True,68w9qljg,JPN / NTSC,18q37ldj
y8qol0dy,9kvj390k,4d7nvg67,2219.0,2018-02-15,True,18q37ldj,JPN / NTSC,18q37ldj
ydqv0r0m,jdz7pxkv,4d7nvg67,2311.0,2017-12-22,True,68w9qljg,JPN / NTSC,18q37ldj
zpqp98vy,9kvj390k,4d7nvg67,2285.0,2018-01-03,True,68w9qljg,JPN / NTSC,pj0eldr8
m7936x5y,jdz7pxkv,4d7nvg67,2282.0,2018-01-03,True,68w9qljg,JPN / NTSC,pj0eldr8
y23kpjjm,jdz7pxkv,4d7nvg67,2317.0,2018-01-03,True,68w9qljg,JPN / NTSC,pj0eldr8
y8qk1ndy,9kvj390k,4d7nvg67,2233.0,2017-12-30,True,68w9qljg,JPN / NTSC,pj0eldr8
yw1ner0z,ndxp0r12,4d7nvg67,2147.0,2017-12-28,True,68w9qljg,JPN / NTSC,pj0eldr8
m79w805y,9kvj390k,4d7nvg67,2285.0,2017-09-29,True,68w9qljg,JPN / NTSC,18v9w5xl
mk4560vy,ndxp0r12,4d7nvg67,2158.0,2017-09-22,True,68w9qljg,JPN / NTSC,pj0eldr8
ydqex5qm,9kvj390k,4d7nvg67,2267.0,2017-09-21,True,68w9qljg,JPN / NTSC,18q37ldj
yo46n6dm,9kvj390k,4d7nvg67,2304.0,2017-09-14,True,68w9qljg,JPN / NTSC,pj0eldr8
yw1kndpz,jdz7pxkv,4d7nvg67,2241.0,2017-09-15,True,68w9qljg,JPN / NTSC,18q37ldj
m3d773gz,jdz7pxkv,4d7nvg67,2785.0,2017-09-09,True,68w9qljg,JPN / NTSC,pj0eldr8
y237xrwm,ndxp0r12,4d7nvg67,2453.0,2017-09-09,True,68w9qljg,JPN / NTSC,pj0eldr8
